id,feet,median
sg:79a6fe9fba17432991bada43d5e5eff3,564,176.0
sg:94c12dac16b145928c90bc35cc1a97e8,879,25.0
sg:bcb6edd5a28d4ad4bf477b27fa9f3306,2592,12.0
sg:365badbe472444e3a9664d2b19c4934e,2215,47.5
sg:fd6b169edb28472d9e9c25abcf418da2,4178,22.0
sg:7aa270440e2b4628b35287c83b94d266,2704,32.5
sg:e4bb9e00729945389ef0461412e58eff,1107,33.0
sg:fb97dc7fcdc64d47add348f9a8b2268e,8583,13.0
sg:b53b61ad99ef4a80b16e7252013ccf73,1716,23.0
sg:f254de47cec14e498495f0aad9234b21,3492,111.0
sg:cb915c4bc7c44533ae826042e43e27c4,2719,12.0
sg:e482474d9e45406eb788c7fa23261201,3819,40.0
sg:0906e8da4a0c46419d749ed25e5fc05e,5176,70.0
sg:31865a5f6f86444390f996e65d2e2120,943,40.0
sg:0ea3811f02594b5588055d8eddfa1509,19322,12.0
sg:d02bfb0fcdca42b49f02286cc1a454d7,8451,12.0
sg:fa9530cd6ac84eb2b680604de7787be6,5693,12.0
sg:a26c64d220924dbc84f5dc6263b0bf86,1077,23.0
sg:38cf4e827cf34a1595d5822648a6eac9,1592,13.0
sg:8272353870ba4117a8816bc711a1fa25,766,17.0
sg:80408ad42f8b4118a9d8531499cac4c4,1241,18.0
sg:47a7b47aea3f486784ba65509132e5bf,810,15.5
sg:4cee7de4630b4feebe20f4b2428438f3,1435,31.0
sg:e6d8bbe1db88413babf0de8e97734349,8845,62.0
sg:280d570a76b6490d8ab3c92843bad0e4,9886,16.0
sg:8c398cac17ba4c308d2177d6aee991a2,4161,27.0
sg:320c609f8a48439fa4d76ec9d51d9a37,1935,145.0
sg:0f94042ace65439ab295fabd67eaeabc,912,28.0
sg:1ed2ce7d17c4421f94604ecadda72ab7,2285,9.0
sg:d4b3befa1f52412f890165397e41c033,9293,13.0
sg:00093606478b437fa635e7b724fd56ad,1025,11.0
sg:a1c875b4fa7149b2a351bd8fa3bc14c8,1304,10.5
sg:475ff5ec557c431d8f507cc0bf912d3d,4355,29.0
sg:e56994519f354c40b81c0a359f60b277,38764,10.5
sg:e43a37b0ab6340f2a4d6d7c4f80adfe9,1841,33.0
sg:bd43272c8e2a46d69b183dde5289aaa8,1299,9.5
sg:a964ba8530d14bb4adeb15f0a8904f88,2329,32.0
sg:39eba486f60f417f9e544e040d90cf40,30047,17.0
sg:3ea5b043bb8f4691bf5c5bf1729cce47,7184,8.5
sg:27816e888c074d0f89fd3eb9bf7bcd21,881,111.5
sg:53a83054c4c74febb8f935359d73d01d,3334,28.75
sg:0de5545da4a246699bd5a493861c276d,3985,17.5
sg:aa2423464925415e98dcd330b7627bbf,8841,16.0
sg:bb613ba8cbd745d3b10d0efa441197d1,3772,22.0
sg:f35965c7a6d84b6fbd9cbbbb0718e5ac,639,133.0
sg:35884c4467b44868a8092aa6f0d140f0,11158,852.5
sg:26346e124d774e3a8457b2078b36a069,58769,24.5
sg:efbd641ccd4d432aacdf4b2fea1f8701,944,34.0
sg:cc0280877e404468b0bdcba3e2f322c7,4718,70.5
sg:e425a5be0ac74b4eb1a087d3dc5988d8,2653,10.5
sg:4a66c7a03ddc4913933f8ee01f02764e,21038,43.0
sg:a659e42e9c354000ba70393b3d724064,3792,12.0
sg:20c70c2cb8dd446e9251ef96d7d4f54c,13604,17.0
sg:27d7395dc1304a7eb81237e3e0ae2617,5993,22.5
sg:bbef9872ada34470ac2d609b788164db,906,102.0
sg:d4f92f0664614b6d8994f52dc5117e10,970,51.5
sg:0c4ff4d28fb64bf28e5e945d5dd7a2a9,3618,32.0
sg:128b1634cd7d428193d07e9c3d3088bb,36141,5.0
sg:9aeb983e342740b2a13355bd68210d8d,629,23.0
sg:ed0c480408e2483fb9418c83f2694a0a,35348,113.0
sg:8c7f0da989884627ad8a96cc6d5b131d,3423,20.0
sg:039c7aa41f5144ec862ed05279397939,4914,14.0
sg:ab9a752a9bd342c49794b3606d53f9ae,46462,24.0
sg:b29907f35c4a44ddbfb0e1007c5a3ea9,9323,7.0
sg:de0d953015a743388069136d88512b1f,1308,38.0
sg:eb6587e496924e3983bfee40236a69ea,2078,27.0
sg:8cbbb707a4594d72b7c97e53244700eb,6933,20.5
sg:5c6a4692c0c94bce961e5fa9b8a562db,7217,7.5
sg:b456df53b4724765a33f7e90b8b6f424,1444,8.0
sg:921f18728eda437dbc43c3978cdbb446,2407,7.0
sg:558fbc08b88e453fadf85d4e3e176202,1472,52.0
sg:1321c7964535461bb67766aa6dd26c21,1424,355.0
sg:1af3a454bcd043cda067b4f37ab597ad,1822,11.5
sg:966ca6eb745d43dc9a8dd08d38831cf5,1314,42.0
sg:4f6489970a224cdb9eb726a74082ea7d,21785,76.5
sg:232881a2250b47219307ab6c78b71b22,1789,70.0
sg:da62216f8bf248a3b21fabbd96d7b526,1789,20.0
sg:f8edb984168a40329e3550297284c395,2891,17.0
sg:16c92d30d63743eb8dabfa249c6aa46c,1960,22.5
sg:8969a915998e446ca3f9fc8aa92d83fd,11187,10.0
sg:ffca383e437b462a86cb5d09d5223cf9,3769,19.0
sg:0026f5958cb04f55b596484cedbc922c,5638,14.0
sg:54e0eec03d524103a72cf8363490779e,2846,62.0
sg:b7d3f63d27f64cf4a8488b41fd1e2bdd,1948,11.0
sg:991921b0197f41f0bd4c70ee64a1bf16,12958,28.0
sg:db1e00b13a11438e9e16328725087134,10217,181.0
sg:1cc23f90f74749ea84fb043d08058bd2,3854,67.5
sg:6b7ddf9ebfd54e6b86cb4f03293b78c2,907,100.0
sg:2f8c9ff68c884cef9a88079ab7cf3fb8,12838,12.0
sg:9d66cbb1a86f4357af11468fe3425f3a,6872,38.0
sg:2d75b245b39948268ee03bb2faf0531b,2034,10.0
sg:f6b68909d90442df952093ca4e7b515f,7045,12.0
sg:e3baf47696e74d7c8ab711dc18b905f5,3690,32.0
sg:4d92fdded953442bb7cb81a18879a852,1150,19.0
sg:ff73e48b5cb7477db3054b2bf50fdf12,6314,15.0
sg:8d7e7474775c4ac699c163691ecd262d,1444,8.5
sg:5b6cbf861dcb4936a8833ad7909d1edd,5733,10.0
sg:f834703d3dba44d5b6a7709ad8b5c1b4,1794,124.0
sg:0730e1ab2e924ee1854f8fabd2e0c319,6186,11.0
sg:63588c7f5f334eaf8f42b9d4a92c1002,1118,37.0
sg:c250e01a46034439a6134958278fe2e7,1322,104.0
sg:f01f10a15dfb441b9d819b3dab79d83b,7365,14.0
sg:1780e5c59a2a4eaa8514fd12d2dee568,4932,118.0
sg:6fe17852a0134991a85154666e53830f,6543,10.0
sg:91bbea9b1a4e4e58b0f471415016a725,570,12.0
sg:ca388aa285454b2b936d93d1a598bc13,1230,16.0
sg:1134b2779bdc4eb3a89cccae13f27537,2547,13.0
sg:7b55f80b83d2436582a495ec58322a95,3129,35.5
sg:ebb5d2378f924c52a0456f5b0dc8ca6f,784,94.0
sg:32ee23e48c72435bb552a95dddb46987,5410,22.0
sg:8d0d4eea08954cf5847d24dd3b0bc9c8,6867,11.0
sg:3edfa73178ed491cb775be15604e7b6d,29369,33.5
sg:1dd0700690574691ae5128e6b6d2dc7a,2727,9.0
sg:112bafccd9114f4da1a78355d60097ca,18251,44.0
sg:cabc7ba544de49d7b15dd8d7c5a4eb23,1242,132.0
sg:b7678a2c0bf84d47b1af2f51e6a55914,1604,73.5
sg:eaa71d5f993548b69fcdf51a69be5756,1071,20.0
sg:666eab22dc1c4982a774860e7625ce4e,4382,20.0
sg:ca436845e53f45c4bef5aed24961a3d5,1122,41.0
sg:19452e0b68c3477cb5d9e97e4524e93b,1426,11.0
sg:9d17422badd24e04800f28841ff061f0,34846,19.0
sg:ae372e11d084403dac9a516f9eb93996,1081,82.0
sg:3bbf055f11d649f79cfe2849636f9da8,3533,29.0
sg:ba24745c49f74dbf99f5ce8a72d419fb,2044,208.5
sg:319da15af4fa4405900ef6b967ab8b6d,925,70.0
sg:016d2f62972d42dab65bda21dc8521f8,1368,28.5
sg:a5732891125141679d082fc9489c7bb4,1195,41.5
sg:aea1ab9f34d04593b2c4cb6b9cf3c125,11476,8.5
sg:096b039ca0a24dcd84ba6a1cb24fe59b,3078,41.0
sg:83124f0af27e43a5998b4c6c663e85cf,149085,20.0
sg:99b5c4cecc944ffa8f3a80d4b5d460f8,1569,35.5
sg:b7630aaf3f27466f9546108235fa0900,5827,10.0
sg:a0d1d7fc1e8b407f8cb03711dc388eea,7604,39.0
sg:6f4908b3b40c4cb59b2b59d051275b60,3983,11.0
sg:fee3c6a1dcdd4d96b62649cd9b320a2c,3880,24.0
sg:181fedcb80e944f48b748807fcffd30c,2236,10.0
sg:9e1b92d27c5245c2913894608cf195c0,2141,9.0
sg:f4bfa7158ca74d6fa2a4da9b62cce06e,6153,16.5
sg:27feb548d39244d2a9c967be380ec331,2184,16.0
sg:a18e892c931b4291bbab8c4b1149f512,4391,12.5
sg:9cad6c81bbc6417cb042b5ae5ec4a426,2177,39.5
sg:75128494df564a61b79c667d3a8904bc,2426,263.5
sg:4510b06fae4147308ccff39bb93000e1,1454,20.0
sg:c596288803b1457799b9faeb569811be,1182,32.5
sg:8adbc15995954f6a8ff0dacd29d001a9,2653,51.0
sg:a06e5341bc5f40c7827e82d5c365bbfe,43573,135.0
sg:60fc26baa4464056ab56f5763ad07c1c,1862,27.0
sg:ec1cd30dd71c4f68ba0ed7c3d6e4656f,30514,50.5
sg:bdebcb2e22f34556bd5831adaa0d7743,3055,16.0
sg:d9ce6aff68724a34b179045296739876,7879,68.0
sg:6e6c10e864944400afcd0918eb9daa13,3798,11.5
sg:b0f41163cc7d4010a5a3af82a751ad11,1499,10.0
sg:6108f33190d242b4b60e669e6abd616e,879,16.0
sg:1236245ff91745f6a51933a6623bd3dc,3470,63.0
sg:3bcc35f2511c4b248808993bf5a44965,1916,13.0
sg:38a73a9d3e7f422e858a598af6c6f45c,5187,20.0
sg:6a856cc0dfd54ea48168291ae6fd219c,6382,14.0
sg:c35e464ec7f2423fb7f3ab297a55aa14,2552,25.0
sg:74e8823c09bf4bc5ad1d50e451d03a3b,15710,43.0
sg:ec7497c8e38a43888079dd54b43c2a27,2505,10.0
sg:25b9abd203fa4c6d853d5f4eeb6f5d9d,1363,20.5
sg:46d678c8d34741f8848206dd8ffd5c4c,7642,61.0
sg:e65fafbf94164ce2a1f99034cbf48c1b,1330,218.0
sg:c18027578a464922b9279bec0ee53944,1324,54.0
sg:308f5f2525a3443d84cdb58d18c42cb4,11177,15.5
sg:49c9cc6e564140429bd9a1a3abacafff,1751,32.0
sg:5c36f013f8e54442a238cd5343d33e06,14113,11.5
sg:2fe6adc04f71442f9c76d4896af16d2e,9014,27.0
sg:e219608e78d64dc3a3bcb3a3e93f355b,8137,13.0
sg:5f2badcc962842948d3b293ebc256829,1650,52.0
sg:1799da01f1ff4af18e7582e30d0d0733,1192,51.0
sg:2f01babbd6714c64b69d45cac2e33838,1421,33.0
sg:76dc7872cc23484fa3666e91d2bd6ba4,4892,22.5
sg:5b9379150a6c43cca2dc245d700a5ec3,3363,23.5
sg:ea4bc6af323f4af9bd95538097cf3c0a,3727,12.0
sg:8d8a33188c9248759635f33063be145c,27732,89.75
sg:e57585a5ffba442fa5d7c3dca0a9293b,7284,115.0
sg:72893cf6e5f94cbb98fb34a4aa60ebed,806,40.0
sg:d81621d09a35490ea557822d15c3986b,700,16.0
sg:7689672208de45e6a76c677df54b0219,1320,11.0
sg:d53ca760406e422d9ea92751f0ab8e80,1352,30.0
sg:f9297e9a4d0a42889b4aaa7b6fd6e419,8778,68.0
sg:2305f627683246e5a0b841e0e7902221,4235,29.0
sg:7cf1288eee214a7b96b5c0c7d19825f1,5208,10.0
sg:41f79f9ff9df4e298bc20b399b520e62,22853,17.5
sg:5d39b31da45f4732b4d46df5579da2dd,4391,15.0
sg:bb02bdcdf1cc4e9b8f73dca7ea529b73,1455,71.0
sg:5b40ff84fcfc4bad91b2d97d768666a9,1169,34.5
sg:e3c54ae7b3e34168ad0f99a2109889e8,1579,16.0
sg:0bde0fb6d1da4515a1bc3fe6ced2fb9c,3507,47.0
sg:bffa8e5681634e49b7b9c471d60a5919,1594,7.0
sg:1617fadf03b64a549d74108029040865,937,46.0
sg:90003bf3548e4e8ca240d11e91b1879a,5066,547.0
sg:79c2a26b03f244a29434b36930ae80c4,1618,46.0
sg:84858edea46845e8b097820ee0aba571,7940,15.0
sg:bbc5b20ea5fb42a88043c00f0e0a2952,2344,26.0
sg:1aceb914033149d8993902b0e87f40dc,1168,51.0
sg:b908df93d5e14ebb97c39957f2d08a00,5873,54.0
sg:a70d80617a114550a01e1c3324334f9c,3904,10.5
sg:a971fdde9d4f40dabca46ff58c358d28,6946,11.0
sg:cbbc6faace5a46988ac01ba8407dfe3b,4778,34.0
sg:4cd3bd444bfe4229b102d068f4466d1c,1302,22.0
sg:eb3a494f4f8b4f4f8174cf1f791c090c,1025,19.0
sg:54542a4e6b40433db6ac72b55ccdd19a,6120,10.0
sg:5e5d3ee59408496eb3b0cc6b148a5612,3060,40.5
sg:9582b02a2c3d4ecda2593edd54738bed,1751,34.0
sg:0be67d9066fc44189d682390f452f8e0,1167,23.0
sg:a065142c3a3a417aad33f3243af7a727,2410,83.0
sg:0d122e04862a493a825f02daed9c1ebd,19975,82.0
sg:d3a64fc973834fdab7a4c1523df54aa2,2110,23.0
sg:3b75d51a2351486489383eb431507224,2345,44.0
sg:abeb62f807384ef388b49a9de6fb9a4e,3743,10.0
sg:18322778897c4220ae3724014a3d31c7,29938,21.5
sg:ce89947e88d146fb8837670fc7905c7d,1732,40.0
sg:ddbb262a4f3c410689acd93007f42625,779,12.0
sg:6732e53820a043089fe0732dcc5bc209,2117,21.0
sg:98dcc4f371b344c888ff951810cbb7a7,4788,16.0
sg:92e01f3c59564c07bca5a9a2f2d64188,5345,12.0
sg:d846b5cf45ea4e5c952c9dff5535fb1c,610,63.5
sg:f692426b38934b2b9cdf5ccc683a93cf,3402,14.25
sg:e40b288b9fed40dcbb0c805f344cb63e,1222,91.5
sg:ef1042d12c6e40d497c7b95b05224ab9,831,25.0
sg:973dcf0a18da45819f15e698e37c7ee3,1188,26.5
sg:ed0185d9a4f949da9e8f209e3e58ffbf,820,13.0
sg:b2900f9da05042819f05217f16aaa644,2979,70.0
sg:1aae38a5cc5d43f0a7d925924022d81c,36036,52.5
sg:dd45cd4f054f4558b86edac3b931c746,1431,17.0
sg:b5101654bedf46a099af251b8920903f,1116,51.0
sg:d5aace5296fe43e7840ab10f206862df,28318,19.0
sg:a0640dbe84b7402a872b7b810af6c756,7849,14.25
sg:197ff9d37cc443a6a4b732aaf4343c8b,4765,26.0
sg:4077f5e1e9ab4651b0ec43ff069ede8b,770,76.0
sg:e297f4fb6ba84abba0b646eaf6a46f8e,1623,13.0
sg:2cb10eaa560346f59f2642105f9ff4b5,934,6.0
sg:474df1f4470b4962a90e1097abe2d4bb,1694,32.5
sg:b42fe3dd35f1491c9573016d0ed524b5,1724,40.0
sg:b48161beffca4dc285e8506d8498485c,6488,39.0
sg:57564de7e0b047d0850d3d0c4ddbb9e5,21565,48.0
sg:597486bef1dc4a3ea8a5cc7dd8ba21a8,3475,11.0
sg:dc004b41861f45df88a686d32a7ef73a,6820,14.0
sg:3c8a47a02d3d48f5a1563449d91c1c64,8499,24.5
sg:dac95c8bba7049299107da3b963a80b5,8679,16.5
sg:75bf15083cf042369a11ee1f463d3b19,4594,37.5
sg:27dded1103bc4f87ba8efabab4cf9d94,1702,42.5
sg:4e258305bced4dcc95a43ddf43b33225,22893,13.5
sg:335259f0b6c34ca595a2dbd306da67b5,50895,13.0
sg:e9e2cfcda6984e44ba84194e195a7c3a,4541,134.5
sg:4a3c3cd107494eb48c282a3039fedbf2,3306,15.0
sg:b2f3a8a55c01455d903cdab60f19672e,52367,13.0
sg:af0a020da2b4462194122d7f087c0f3b,1101,33.0
sg:6a4e6b92d8524a4d8155410a62e82578,3010,8.0
sg:894415745de1414b8a962dbdce1c0b41,7767,21.0
sg:634d13f8cfde405592ec34319b030b59,959,26.5
sg:a198929adda943e28cefe18096b89495,2764,7.5
sg:e4162ca1a07941828ea479a5928aad60,1248,26.5
sg:cb62341e261a4d7f9da83ce2b0b02cb4,26561,11.5
sg:3441699ba8f24587a67359d2d4fe353c,2206,10.0
sg:414c1195b4804bbc8107ff7c8a2f5aff,7235,11.0
sg:77d628b0cd1a4f759433dc0b365c9ec1,2845,10.0
sg:7e2e9c351aa845fdb6a9e212d362bd91,2027,20.0
sg:66c9304fb865444eac5ca92ec9430b12,1209,25.0
sg:7a3d1c67431c434db4463653b86589f4,1238,45.0
sg:a570bcca7a694ad0b05a335c4997d7a1,7006,24.0
sg:8acdbc41c4234d379570fcfd7882c1a7,1644,21.0
sg:067b4f4f3f394f6e9cd585cb30963bd4,24452,869.0
sg:f92836f730a84ce192f85ba9f11e3222,1474,7.5
sg:fcff25c69d7642bc9d773d19f999a884,3897,52.0
sg:1566107f20404098a3adc180df898fb2,45320,101.0
sg:0765b08b81294c2da7cdccb825aa09b7,185097,138.0
sg:b879e794ab084b49a219b8f32e373e3e,42087,73.0
sg:dfc6480f46144334b9c2c22be01a269a,16793,12.0
sg:6b774cee0e0e4ea3a0e548d5604b81fa,6686,10.0
sg:6c15feed48824d868071996f8f3a12aa,3353,20.0
sg:c6bef35b204f47678306a9d1c218d9bd,6219,10.0
sg:b34fb24d6dcc41c0b3f9f0beb72dfc03,19949,54.0
sg:12fb61a734cb4a33ab48495bc0bb06ee,94931,18.0
sg:801362ad43e04ea594fc32c37dbb4ed6,1156,11.0
sg:4e1c95df8a86487d9d6b10dab4684728,8563,10.0
sg:e639051e29724d22baa5d5032a12689f,22346,49.5
sg:0c116cb9896249d2a9696f77b4d3ed44,1181,57.0
sg:537bc3a6908d4f948b0baac6c2f2c0d2,1143,430.5
sg:3c9c055e255247e0bd3034fd9f2eec8b,7837,194.0
sg:484e58c804e74b548e35023959b80cea,8557,12.5
sg:a04efcc6a5dd472b9ba89714911c96bf,644,69.0
sg:1110727176a34d14868711ab08cd40d0,5654,13.0
sg:a76c166f605e466692ad4392f2f435ad,51886,152.0
sg:5c731db469524ae1bcecd8165d743169,4780,660.0
sg:8136e7a540f940bc908e300c840cf3b8,4040,13.5
sg:30334019f81a4efe9e46ce9428333f74,2653,10.0
sg:53bf70b6bfbe4717b69f3b4d056c8408,7053,45.0
sg:651b6250516d4deda91ac7064d423f40,4373,25.0
sg:4b04dbb2fd3b4e3888dfc555788f52c8,9617,21.0
sg:7e4d5323d39f4c78adc0c0c8759311bb,3443,30.0
sg:d8c28ff263e24ed79e39b976a2d1847a,11203,16.0
sg:6a614b68926249c3805fbf881dea3b79,3013,24.0
sg:d7bbeb05c68d4a1eaf16e923d8d6fcfe,12560,24.0
sg:5604921c32cd4d12b87c7be690f8781b,26258,94.0
sg:c9dec967fc7844d48eb7d5c3a2d4f90a,1275,159.0
sg:949443f8ac83439183ae1e79b539c1b7,1178,41.0
sg:f0546eec1f314be3b6641ed9714d295b,2526,15.5
sg:c0312cd3774a432e90792ee39fba186a,5267,7.0
sg:b8e035dfea274902b11a5825f98c0bcb,43468,24.0
sg:f0db83270c5e430cbcca76ec92c9dea5,1024,34.0
sg:1ee37543d14b4f5b952fc6394dad65b4,10882,29.0
sg:18619a061c534fe1953b74cb0d4dddf0,1744,10.0
sg:6c87bfd84c684269a01b60f15f0b42a6,840,48.5
sg:6e41d0e1a2ae4a8e8523ede06c12989c,1202,30.0
sg:3db93202713c4332b173b21e0e1ac38b,1705,14.0
sg:fdacdff038604a58957a5a6214ae72ab,2089,29.0
sg:a8764d5496ce4c628fe65fd94c16be25,2016,20.0
sg:fd2800fe7a0f4f3685a8ae6ffe4002e0,2925,51.0
sg:9003238442b94cf18b3a6f9b47d7c45b,2421,40.5
sg:1df130dbe6af4f3a8ea90870652d4883,2261,8.0
sg:cf8bf5fbb00e4ae3b35ed244d745f644,960,57.0
sg:a2173859fa104e3087fe00c60984e2b4,7265,7.0
sg:990a05bdbfc84ab28f7708c834b55e9b,4233,25.0
sg:5a0ad4427b04400a84e859a8e9b76a29,888,15.0
sg:ecc39bcf70b24175a7f6b67b0abfb8dd,1639,11.0
sg:09fe6bcbb92e42ee9d05b18160abe1ac,10006,50.5
sg:7fe6b73d13f645108a6bbb74d5081097,44902,19.5
sg:26aaf5bb8bf4416192aa8c7f5ff59e37,2333,23.5
sg:7f94430777cc42ee8749989842214bc6,9987,12.0
sg:5cb3499a50c14a0eaab0a6d1eca79806,6701,16.0
sg:a40c4205175142caa1c67aedd979a9e6,100164,366.0
sg:42042aba54554f7fb92802527df78696,3071,21.0
sg:d203e73499494501a052093925d93c56,1043,17.0
sg:209ad8964edb431a99a5d5fb555198b4,2049,44.0
sg:087e41f0828f4f25a9296ae0c2820b31,1890,22.0
sg:9398d0e8d64c4bbab0976f87990097d9,1088,18.0
sg:f00300e697614543b1d37b1624b03e00,2238,59.0
sg:8fc714a8d61d48308e31020d36a60054,4732,35.0
sg:32e499cd5970415b9ad5879a7af7eac4,2817,48.0
sg:6b2469c29662461db7b8588f6d5c3fe6,872,20.5
sg:797854550b9b431b94671d356aac2415,1636,7.0
sg:5f1e57fd6f444f5695e0de9d8eece69a,2437,22.0
sg:cfa6cfe406e347489ae538cee24cfc81,127056,10.5
sg:39c98b4d8d2946d0a8762c203441bb93,6250,24.0
sg:b0aef275ae1e42fb82a7e1c893d5e9ff,1042,281.5
sg:25bfb26b2d124504823c116330e02e07,77129,16.5
sg:42664eec367740ea8c2395fef650b1bc,1296,8.0
sg:d899109f8a2846d995efa12f193b1647,2212,18.0
sg:2dd600dc710f405b89874a96fa32aca4,1040,94.5
sg:cb8efa81ae6c485797f929971d4a9fe4,8835,39.5
sg:54e1b5da2b4440a2aedf974272704bf2,816,18.5
sg:8ea6d274c47243f5b2508ab351a6e4d0,2398,10.0
sg:421ed1c5f3754660b1dec7a4506ab0c0,5174,12.0
sg:60796fcf3a4344a0bf813ed71724b3df,1478,18.0
sg:53d51f2fb329475e942ac5e9de52507a,1882,10.0
sg:ae23e1308b864a7585c9ec15481c927e,1675,39.5
sg:25a40da968a441f49bdc735c7c3067f3,50243,21.0
sg:6845cdd94e0e48de81e0d72fa72b28db,5802,9.5
sg:8efb3be68c4f44e7bbc31c928d50273b,4022,66.0
sg:372cc82ac671459599c6892eb3b504c8,2221,18.5
sg:18f1f453a093468ab4c26c3f99b909b8,1563,81.0
sg:4f1742cc35864f22aa973828492000bc,1200,10.0
sg:45a960b1c5f44027af6f78d619577afa,1354,31.0
sg:807c1500347f455684b635b80085819c,21110,10.5
sg:2b1aaf22c876414ca5b27b94d723008e,3628,59.5
sg:fe0108c46f334928a2f3bbea6e6b7e1f,4382,10.0
sg:359580c4d0c24a3aae50813992af8b35,672,77.25
sg:3abc50f07a1b4271957819ff5fbe022f,933,11.5
sg:14faa68d91bb47a983e013e84ba09ed5,1413,20.0
sg:ab4f2d06e7d24330af16cc40b508e697,1870,9.0
sg:07572cf4e8f142e59f50dcfdf579647d,10697,14.0
sg:66fbafa9b0e84524afe400b85c99a1b5,14856,10.0
sg:82651eede9ac4527af9dc362377211d4,1837,20.5
sg:d7eeb05200274dc6bfd8607546316760,4532,10.0
sg:fcb59249b7aa48a5b813571ae3fa10f8,3314,10.0
sg:62c6335b5a55410b822790cc585467dc,1538,128.5
sg:dd5ce018a9b74f1d966d40b68f7b28c3,52410,25.0
sg:9a8782eb21bf4079bd464eedb35efc46,1642,32.0
sg:39eacb00dd1b46f8b752f2f96930b4b0,7543,10.0
sg:21c2d7d3570a4b87b99ee6cec2c16356,1217,160.0
sg:99ae71f5887c405f816fe88c205ae948,1485,42.0
sg:4ab0600ee3754e9c828d1ced2270c454,32109,12.0
sg:131092977ecb484bb64fd1a2c6109316,1945,30.0
sg:48ab558bf050478b8d2e0e833c1bee7b,372,220.0
sg:17e18dedbe1343dbbd3db2805e058941,7987,26.0
sg:52e94c69dad24a5ca2fdaa7f6ab64586,3133,83.0
sg:7443901be21540d29a3d27fa129775dd,5087,55.0
sg:fae0e1b322894cb79d95cce2e0fbfa8f,14237,7.0
sg:52078eb51d8744ce8e4483e6e0afc494,1585,5.5
sg:ab0e954cb58041b2b0f02e6056db5ec3,1135,23.0
sg:becafdf1beab4acf9fad16c76d135f00,2003,13.5
sg:2f6d748951b24633826732a298bd56c9,2273,9.0
sg:4de438abb5d64a25b0cfa4d4e44d0aaa,1139,22.0
sg:b2f9a6749e084b23a61932f86a474151,2477,10.0
sg:76fd400f5dc9418bb9f4a19754ca7586,2892,60.0
sg:c723a2ab67a140b1bf36592fe502a571,6606,9.5
sg:7d92debdc4244089be0c4eeec0044b6b,548,52.0
sg:860dc5513c4249c8b06d9205b971f4b4,7718,11.0
sg:aec40108457d4d8999b8da9af2514e8e,2333,22.0
sg:9b27f519a200408c925a796c80fd2cf8,10111,25.0
sg:686f9e2ad0bd4c878e36ef93bd59775d,3936,962.0
sg:1379a9f4f9ff4d6590f4fca9bf3acd89,7873,17.0
sg:5f31bd494c3546bf9d1152d46057f7a7,11304,25.0
sg:90826d41269d4049a003cf1b0adc6f99,981845,25.5
sg:20cb279963e34870b6197bcf685a6a03,927,128.0
sg:5a7ddc5a29a649d7a3b5b9dab056c75a,6409,64.0
sg:35b34ad380ba44b885a8d657813d2902,5282,13.0
sg:c2a6042b7aa044959f8129a826086f34,6814,9.0
sg:3bb48e2698ab433fbb2f3c4865a72ba8,2014,77.0
sg:717a3fb5a6594bc7aa2f288768077edd,86458,12.5
sg:60539c2275224f74b0c1d8f460778370,3653,7.0
sg:f1a1ca71062d43bc847ac20e63990d5c,1527,14.0
sg:fd901b9b363242ebab6cbe4846ade28b,868,60.0
sg:5dcb1d4c40de490bbb819475bc7be220,8755,8.0
sg:0ad441cf8f7e4fde85ee9ab45caf6f25,47566,68.5
sg:91f8904008814413b6bea612765ffdbf,1109,10.0
sg:fe534038099a4bbb894ef8bd065ea458,150172,32.0
sg:c1b83b9ea8424605bfb7c02b6efab104,1186,43.5
sg:fc7c7d88db9e4c42bc635d5b86072cd4,6857,42.0
sg:d0873e0a07d1431fbb48569145817aac,4620,29.0
sg:a1f0aa058ad440f893624a2a4ec2f382,10428,11.0
sg:8bcaeecd8abc40f2a0ab0cdbbbe1999a,2644,41.0
sg:a98d18471f8d407ab427ec6caf5fb60c,3492,25.5
sg:278047b292dd42e18803057f971abd1a,1366,109.0
sg:c2560dfebeb44d6390358029d4a30895,5779,56.0
sg:21a26385cf3d4c75b807b87525be500f,3120,19.0
sg:52cc3d6b4e3e4862b8da21cf721f00c6,3079,10.0
sg:d638d0a9b5d7486781bc206162b65fb0,1666,14.0
sg:50a1141b79f2469597a0c6d9bf8b8320,4343,65.0
sg:05a736da10094eeab74ff6c34fcc632c,1721,23.0
sg:88659cc034dd4384917b5a9b48f0877e,1700,12.0
sg:7fd44a8aa5ed4973a801c2cc807e1520,4585,11.0
sg:65abdfbde5044ed08bb6ca90d77e987f,12667,60.0
sg:e31c41d9b0c14e98a2021813f0ccbdc6,2123,8.0
sg:f133795b6a0e4f26a11f64b01cec1590,2588,22.0
sg:61542dfc29af4b5c8a6af8bf50a7f42e,6668,34.5
sg:64b2b4a0ee414ee4ae258dab10d53935,1088,10.0
sg:b04cc976677740b381b8213274e9445c,1027,22.0
sg:a44524eec3554ac6b615549b6f39086b,10520,21.0
sg:df9632f19ddf492cb2f1993319c1181a,3562,15.0
sg:373c66b154e642e5b16b7250870e185d,4967,27.0
sg:abaceaf5f92b476f8de75b75d98b1978,3591,187.0
sg:22187e5a1801433c8b88b8d19ab8aab1,982,40.0
sg:cdf7a7c8f7a9496db746a46e1d95eaa8,912,19.0
