id,feet,median
sg:d1c3fa88f64649da917456d1d6716591,2020,61.0
sg:322bdb63b47749718296b5afa7441e2d,2428,20.0
sg:f4879707746346e0872d70094f2f83bc,1294,15.5
sg:4462406f3c01408697589c2784c03d22,10684,22.0
sg:e20bb07fe8704cd298a627355a538e30,3037,6.0
sg:7dea9d747d9f438fad849cdc2834f0b1,13995,39.0
sg:ba38a81b2f4d4873834f8ca4b7a43103,58231,21.0
sg:34b785ffb3594053b2be58c566b7742d,2841,32.0
sg:48bc5a8edfb2453fa63951fb5009e7ce,5193,9.5
sg:6d783a8664434dfd9fe7dc82c4512378,892,5.0
sg:43134d84b0d7448d9f3cc4e0a56da94f,2269,6.0
sg:74391adf9df34c74907c7794c9ff030c,3644,9.0
sg:d15d26f80b864cdbb2727f0b4637eb87,2462,9.0
sg:f75e05bf1e914a06aeb967bbacd34087,6253,9.0
sg:bf233fdd1c1c4e9f96b777c6261f80cc,4361,19.5
sg:2909d960384449ab9e28c873cc448f5d,1917,9.5
sg:531d00838fa3430592acd641259dc6d5,1778,7.0
sg:1912421cc8ff41c1bfafe8817c1aa080,3901,8.0
sg:a40ee1e4ea6342f19d1d82ee0e94acf7,4479,22.0
sg:9443892a06af44a29d878ea56d88a71b,4221,11.0
sg:289dbf44be544b2b8a439cab188ee0d5,3782,12.0
sg:badf044054c14232bceff905aa74cb06,2011,8.0
sg:a847fea0c6bd4fe9a3d6cffdece93bcc,2006,7.5
sg:0b32ac302cf84857a3208b0f6a9c7e48,1172,12.0
sg:f273ae31d7044672a9a5e0a5a1dd2ff7,15996,95.5
sg:a9fa01aa5ee243ca9ccf453d84d5d8cc,2478,54.0
sg:0c7f07d194c642648c4f4bf5e430913c,3464,6.0
sg:3c0911b2745643618581cd84f52ad059,1611,32.0
sg:e68555f5f3a442af92bd7b864af12996,2119,41.0
sg:610e9411a0eb4743bee44e5915aff145,2316,6.0
sg:4fcecd25d9ba48dcbe56b9d93aef29dc,1810,9.0
sg:4876bfe95f8b46aaac9db712cd7f1a3b,4644,7.0
sg:358f7d20a5da48edaf0380d3520dbef4,3027,21.0
sg:3692848ff6514c55af5b7f3f177f6e97,728,19.5
sg:fea2e3ce9f2148028546d498fad75d65,1816,9.0
sg:dca4734ed6df446f95619220090c639d,17397,25.0
sg:45c210b45f614f868054a0cae487ee16,1248,186.0
sg:69bb923b006e4ccf8c84434c40cdf9ff,2048,9.5
sg:0d44089800994f59ab157a70b3a337a5,12382,38.0
sg:43e4911549b642ed855e746bca7ba58c,614,23.0
sg:6bbfc99d1e084376a1b78d87b96d4e6b,1716,64.0
sg:293678b3fde645089b17a7f7d0cde9c9,1758,6.0
sg:bedba0f295fe4eaea707c0a9b2660b4e,10932,9.5
sg:f23808431ca44e61aa4e58c0dc39aa88,2327,10.5
sg:d2c3b183b19c4352822bef07f83f41c3,1978,10.0
sg:66ec461780c64c00b2cbe69fa8f2ddcf,3814,21.0
sg:06f18a7b82624b15a65a4a855bc811db,8182,11.0
sg:14f4d95b311f499991f765304100e6d8,2110,11.0
sg:3426fa4b1d0f4a2faec367ba98248815,1220,648.5
sg:67c2a533731c46c0972a9a0181e0a123,3300,12.5
sg:6381eb579ea54b45983c8a27421fe7a0,1873,7.0
sg:67d4b221c09f4125b3261ecfa0217338,6917,28.5
sg:f9077f522797468ba08b6e1501aa970c,26399,83.0
sg:b8c15f4bedfe40969c92b18239121025,3741,9.0
sg:100aa9ccaa2d4a9eb60e502cc9d0a4cb,5393,175.0
sg:0ad4890244f0476cb2096c3666910566,1960,11.0
sg:4137d0038e844ecb9e0f5f1991484566,1581,22.0
sg:02a9f52680fe48e6a17a0fe1a192b03e,39023,125.0
sg:94a0fb5fbac3485e9cc2509fa70b1a4d,812,8.5
sg:0d3c9c48d8244fe2a49eacc2c848d5eb,1933,24.0
sg:040185f9df32436c904cbc60e56de030,11380,15.0
sg:fa56a787d8eb4f8ebb2f4dd4f133aa6e,2167,9.0
sg:6f901eca6c294d8ab4baa092956c8205,1857,9.0
sg:1d3384ab51e54f0f94f358668fee6875,3786,93.0
sg:41e650e540e24703b516284d0fc85667,4129,8.0
sg:4a2cb07f81724e75a5658671774a315b,3807,147.0
sg:c09d496215384bdf82374e8e62857add,3287,10.0
sg:d806f31b5feb4c7ea07fa5b3a16f40ef,18867,25.0
sg:8b817db4ff6b4e9c957ded158797caa5,5369,63.25
sg:7225129cb36c4c2ba6e14a3e694e657a,3352,157.0
sg:7eb739f65403435691fb82e8d6dac5c2,2924,7.0
sg:7fb9aff5e26b4e68b37dcc69c3fb72ec,10313,10.0
sg:e307a3ddbb7f43d7864eac55364267a2,1162,9.0
sg:145664d364c1414196b773a2f9db6db0,2290,8.0
sg:9de46ca28ce64172b1abdf943d865325,15602,13.0
sg:a83a6b6c44b14af5af19f0ee70300e15,5388,19.0
sg:e173251079ef4f9fb0acde7bb56811bd,110973,20.0
sg:43d18dbed25b4eed9e881b23ff16dac7,6717,114.0
sg:00c01f46c9ab4afab375f7deff340ab7,2355,6.0
sg:ef38347dbd72497d901b7affc56829bd,398431,124.0
sg:5ad81a97e2134d35a836ca36c8057b39,24616,96.0
sg:eb93a368e7604f9c9b6dd2bd571a765d,1554,13.5
sg:e7500bce429140158a45015ab9987c83,3764,9.0
sg:28e7d5a57e3040a4bb91c63ee433d4b3,2878,39.0
sg:a1723c49d17b4d6da8b5def27bec03e3,6087,11.75
sg:69814c35a7b841cba069414e4031534a,2365,20.0
sg:06a3736696b74439ace3405321ac2cd0,805,67.5
sg:c2f6aaa45d76492d8e0739250fafff82,2918,6.5
sg:70ca4d0f69784c4d9bdf4b2383552d58,2065,13.0
sg:072363057a46413fbb9a455dc67c9861,3091,9.0
sg:283ca4577c5948eba62b1c5cb48ad7cd,3245,7.0
sg:c4bd1420ae61462092b08506cee8e351,3249,11.0
sg:0756d8f0ad85434b8edc742b167f9b7b,1543,7.0
sg:b917afceeafb4c9ab013e8efb1e22d05,4892,41.0
sg:1b511acf7f084ec79d7c3990fbcfc893,1786,26.0
sg:16f652fe46064630b09cdffa85730548,1892,8.5
sg:82be8721e65e40e29878989eec66c57c,1042,12.0
sg:f572360d15da49bbacb4de36779a46f9,5641,6.0
sg:c0d235175e8d44cebdee5af97c3a9050,1405,7.0
sg:fdd71777a6ff400bbe2c8c0fc50a3754,2728,9.0
sg:61cbae789bc04d21b9c05f69f151ca72,1757,10.0
sg:783e6e126abc45feb1f289e7e5f6d5fb,3578,11.0
sg:4fc5705649bf42d5a4447c762564166a,5523,335.0
sg:f990f6cb3c914bd180c8787145951140,1785,34.0
sg:5603510e864e4ab3be1f09cf90086ee2,11846,162.0
sg:c1e07750f48d427ba7c92c27fc17864f,2072,20.0
sg:b41d716eb53d4e5287f4192112788762,1487,22.5
sg:df98621926be46e1a65abab0b20a4af0,12740,10.0
sg:c92f12a0b9a3467991c31ba171ff6f92,3521,39.0
sg:64f4a711d7064760a4e543ec0c172a26,1000,10.0
sg:addc95bfecde482c8b61ad7ea341f720,3597,61.0
sg:b907467947364fa1be6572a0b1efc999,1268,8.0
sg:8863fd42458043af9bebb5879afc2d00,1720,11.0
sg:53aced7b8bc34fc69afcf9cc97bdd575,2059,16.0
sg:ed2a33e09ab747d1a7f70ba944a0d4c9,4115,9.0
sg:ecd3b610a7684d57910bfaee204152ba,1427,10.0
sg:45ab3070a3184ab2a939e0d8ebad4258,1527,10.0
sg:5ccf952c7cf243b4809b4fb2da102edf,18268,100.0
sg:f7eea7ada0004db3bc1209e8c96ae01f,8444,71.0
sg:1fe3241ba2fe418c9f3359aad65fbf85,283,15.0
sg:f17ce27a55224731a4af3f0ab3bdec4d,32371,79.0
sg:412f179c033f465e87dc958daf14b143,4027,8.0
sg:009e9df67ad2407197d638b49555dab1,3920,7.0
sg:b50c2ed4f6a44389b2b418e26820d788,1455,137.5
sg:eaf5e91f466a489eab4231ca2adf322c,2360,7.0
sg:51db8d18f1a940d78f4254f0df1dc02d,2543,7.0
sg:91d36e150bbc4e96be96634a5568dc0f,1281,20.0
sg:2b4d0876dedd4ad5be65fe2a0562f8e0,188549,37.0
sg:85d7c8cf8c5f47c1b79e93ca5ab73012,12165,72.0
sg:2d9db8e1864c45ba85cae1a55a668b95,37976,29.0
sg:e2ac7230a3fa4863af82b1b5a05bb8eb,1514,30.0
sg:58a2edce6ef24babbd660e0cb5cca7a8,9194,31.0
sg:80655827ad3343e69ebd0fe51ec8c654,2683,32.0
sg:5345a6140b0b4f469db2c35c6e7d00d4,3358,9.0
sg:33848e95786a451a9b685086c90a844a,3676,17.0
sg:0149adb21bda4b7fbb7b1ad4de3c2949,1080,7.0
sg:5a87e7c8415144309d3771ad072714c9,5395,8.0
sg:ae3be6c70c6d4034ba4d6bde610b30a8,3858,9.0
sg:d1de8247969c4f2aabacc35f6e910901,13817,126.5
sg:593c685af81e41d7bb6b0ab423b871d8,2207,8.0
sg:37c48dbe506a48809818e288cf5f05d2,33588,84.0
sg:2328463c8a1f45f3a45bdbdaf3f4292e,7205,16.0
sg:a6a253d979e74acfaa8aa5695fbebdd5,216206,216.0
sg:fde332cd96344e58bf6b4d5b55ee603b,4891,12.0
sg:da738d4033a44d30a6cb916255b1400c,827,76.0
sg:2d1c5de3807d4e0ba0a5d8595ca476de,3988,12.5
sg:5f7fc875ae91465982aa2433b470a5aa,2171,7.0
sg:2ab11a6601444bb09dad8ca555dc10d7,36283,25.0
sg:67d5674873d44cf08821ffc4ce1f2d77,5306,8.0
sg:3d712948b72843a9912fd9a2c3c649d3,1935,16.0
sg:db1001353c044d548c4118ed4512e186,1004,6.0
sg:52057a00faf44fe7a38961705d3c55cd,979,12.5
sg:289935b2e2d34255bb9cdc3947b0de8d,2888,9.0
sg:af311c0d09cc424685ecac6bfa225665,4647,44.0
sg:92b9684bb7354199822ac002682b793f,2956,7.0
sg:e425b4f6a23a481e91e4ee617e7c4237,1060,15.0
sg:452b476c481546e0afb6ceceb3c13da3,1253,11.5
sg:a16c63d77f4f4304b19563a60ffe8c3b,85142,62.0
sg:88c5737f60974dff90f5b6f10d4c0b42,1305,12.0
sg:65fc7db263994f3f85dc0811ad08df56,1698,8.0
sg:e7bdc2461fc2436bbefba465ca276be4,4689,9.0
sg:77464851713c4369af9d88c68c9d9f83,1310,15.0
sg:462186d96388417ebfc1575255de38f3,1031,10.0
sg:48fe18840b1b460bbea8633003ebc449,21294,17.5
sg:fc53304c232a46fb899874f882de80d3,2755,42.0
sg:c23648a4132c4192940c28e3184b1098,7043,826.5
sg:c83cf2da5b754052b5843cc8bbc049dd,3397,13.0
sg:644971da06404f14a2521d8914bfb850,86695,36.0
sg:1b5dac88b80646f28a807de0b2d3081b,1988,23.0
sg:f68353102c6c438c8a065acce432feee,1013,8.0
sg:411f4c117fb8473b88c831a5e9cf553c,22453,67.5
sg:c5a665804cb04430855de0f8e0ef6003,4262,8.0
sg:7ab74f374e7c4ed491d7ff870fa39c57,2743,97.0
sg:5d98a2bbee7d47ea92fe88d82745cbd9,3102,34.0
sg:fab1bd311fa243d3b02dfe5969fb1a36,1197,50.0
sg:709f7688fbda470895f55e1cad4a7495,2234,10.0
sg:488d8d3f92e141778a9309b0959add45,61141,35.0
sg:316efecc13844d0da547c010e1ebde2d,13807,74.0
sg:f8a5efda1c764fb2a772a7aeae112e0c,2087,8.0
sg:2a6351ca32934a028298cdb973114c56,2510,10.0
sg:fae097d3b7984de2bff1fa2d73814887,2366,8.0
sg:85a19cc417244fcd9e029b7dd290a5d2,1664,10.0
sg:6ce9fc5c03214be3a5101f895c6690c4,1269,20.0
sg:4b17ea08092e4d2ea82dfcbb5c7a1477,11036,50.5
sg:352f3da528724e12b17c0a79d07bff8b,1108,267.0
sg:da269ecbcd1547968328ad5be9b2a595,1174673,27.5
sg:77ead1a3cd2d4199ac237304af5a7f1f,2149,7.0
sg:879be5618157494d958d7d728364f834,996,15.0
sg:75e7dc431ad14715bed7845f92570ca4,1398,22.5
sg:5912bc3e5d4b4cde80acc0a20ea90907,11698,14.0
sg:28b99df2c62f4092999ed6abd56f59e1,4116,10.0
sg:2856030aab5443c5890ee3c0282a0c73,2709,39.0
sg:20581a98a36b4be39ca235c7d9357967,1626,16.0
sg:0dbcbfe1a2ee4638a65543f82910eaa3,2417,156.0
sg:7abb46ae305b48d5930a975c7cf2804c,2890,7.0
sg:5c28fdfe4cce4b549a00c0c64ae0b4c7,1259,10.0
sg:7586d7dd308c46bc815b9efa85db3686,2846,7.0
sg:6a5f88903251484889bc221397c24d0c,4910,11.0
sg:d1d4c3755b234e14883bdb00d11c314a,1407,11.0
sg:dd24f920ac52413eb0fd67ef8e6f537a,3414,9.0
sg:62049b7f61314292a6fb2417e028d983,1681,9.5
sg:84fb3664f8dd4f7eadb177cee9ec8c1f,5032,18.0
sg:0324d4c9080542beae10fb934d8eb7a5,2836,7.5
sg:7fe9a9ce7af54ec8a44f5b88d4bbcc6f,3544,22.0
sg:ca106fc1cbc94d7fae1c58424840cf26,81624,26.0
sg:150de6d699cb435e8373b562cbf36178,3505,10.0
sg:a6bc4a375ce24d2daca2665ee711b3ab,17241,12.5
sg:71ae6bad0bab4fa6bdeb8a3e436ca7c6,16726,29.0
sg:8b44b207fe214bd59e40920ddc9ea5e4,36822,38.0
sg:36b5f4c8540842fc811fcbf71ec72b04,3005,11.0
sg:7e10abfa174f4413a222a70748b56c9c,3358,7.5
sg:61ecce5ab3104b4db916a13db306f143,1875,8.0
sg:23c30af6de424696bef66734dcef6947,1804,9.0
sg:70e9f505d7d94e3181af750551f3e581,14309,168.0
sg:0d8c018507d944d5861849f6b041ad5b,2990,244.5
sg:5ad2be1faadc41e8942eb11670361c67,2877,22.5
sg:065e21004f9c46fe97df2f7a62bf8216,5264,24.0
sg:b972c312db2f453cbe61dc294f6cfb74,28042,45.0
sg:d9a045daba7142f19ac1968dd2469486,3878,7.0
sg:a44e7485e00c4be3b760f14c46dec6b4,8504,38.0
sg:b2582a2933784ee092c70f3bad8b7667,1749,8.0
sg:0d582d1a2c1a4e52a15ee6446c8345cc,1421,8.0
sg:8017589cd83b4a2fb59a9127e26298e5,409421,267.0
sg:d8cd0c6e0ea1483fac14c49d29fa39c0,1730,9.0
sg:72a9092ebea04fcbb07d490f9f29ed9b,9443,23.0
sg:c4c90ec6d08f4668a745785566b5cf93,14870,19.0
sg:1a5c5aad4c934799bd435da5b0efdc11,1980,11.0
sg:7e026c66c9be451b826c4dd7ab25757c,5325,40.0
sg:8aa9ad516b3c4e21a574ec805c2ed124,14126,9.0
sg:8bda751ef5444fe8b207522b19c25447,2206,10.0
sg:bcede0c940b14330bd5f24f1a46b0d35,8686,210.0
sg:173ef9ff8d1d487da944a545e61a3506,2547,40.5
sg:11a9d51856524bd5a2db090bd76b26c9,671,14.0
sg:849ec3c244d64f39a7cffcee8d6dd5b6,4467,7.0
sg:fa95f42ff1e841058e894aaa6e2c54ac,1548,12.5
sg:ffcab8a6eeb14f5692a3a0e64f2d2f94,13495,42.0
sg:0d8c43d906e4499daaa5c6a472e3c864,753,32.0
sg:b4210a59abca4312907868317643e35c,4967,13.5
sg:1bdf4ffc45194ecd942a6cb59ceb5d1f,4346,10.5
sg:d38e7a57ee82495b95278f916639b501,2239,25.0
sg:478c6452c3f7413c8fc3b65f7620027b,1475,13.0
sg:1ec2ef1dd81b460e9b88207f6966d54e,2024,18.0
sg:d83fbac11d3740c0bab0da1e85cdbd78,1791,7.5
sg:cb93f4c4075d4bc28860e21c02891e04,1815,331.0
sg:34e49bce116647d69d764ca4eb41d4de,8441,10.5
sg:286a7d0fdf034140a916b9e0b6b37ce9,2336,6.0
sg:46dfcad64459430ebc02491c51b04a8c,2362,7.0
sg:b42a139fb15946b0acb638bdaca18007,1520,9.0
sg:021c099d9e6c44a89c83fec89f85e4df,4222,11.0
sg:5cdca6b67f554f1286540335640b576d,41916,40.0
sg:c32d9ca380cb46d9a92ab02414334b25,974,11.0
sg:3c68d8a419904efebc5507bef92abce8,2985,38.0
sg:d0814ffb226147a5a327f7c5737162ce,3403,8.0
sg:a2e361c610e442b2a5e3639e1c951b07,55220,26.0
sg:0835e8d2191f47a1a67c54ff3a257a8f,3563,14.5
sg:0d6192947c1945ad957055c8909191a1,995,13.0
sg:987a4a089f554e618e587071643bc539,10890,50.5
sg:8803b4ca78db487abb0ca80cb0edb0a4,117581,8.5
sg:40cf4f9f4d47418f8abb50e7b5279c79,106688,103.0
sg:a0c8d7e7476148fe9675b24d11b8dafa,8050,10.0
sg:446400542b03419aabf7b5eb1b24ed56,1123,7.0
sg:c2101acb429c4b6dbf0846b7347c4630,6648,11.0
sg:924c582c46004c4b8191ba68fecf6cb3,3155,13.0
sg:ac76a1159e4e417e88db3c6c77dfd1a6,2811,15.0
sg:9a27c411748e4bc9ae4f3ad16aeca36d,1409,6.0
sg:06d9fdac4ff64d4cb058215560dee50e,4380,8.0
sg:1966f6609407489db90ec9f48865e4b2,857,522.0
sg:5cc156ae71e243aa95ea4bbfc9b6a14a,8418,80.5
sg:7f727aa6099a460cae6d957a9214abdc,1077,6.0
sg:dde32622ffcd4bde81013b7ae4c8aef9,1246,9.0
sg:dccb34b774ab4aea8de962098476664c,1400,9.5
sg:c301971e29804355b7ac152b1c9226bd,2830,5.0
sg:a8d76db5ce954b7691c55cfb2367c2ad,3889,7.0
sg:9cd1084e9f1943598e5a26167d9cbd58,1787,9.0
sg:f4cb0ed07b124974b35ef8b01fdaf9b0,11794,50.0
sg:ad63303dd96b473894f9e7934058f6c7,6244,24.0
sg:150e35414f334c54b38905f18095265d,2220,7.0
sg:06eccc8811c44646a5a8a6b94020e3ec,5641,7.0
sg:236a4dbd115745eb97cf74be2d0c3b56,3195,10.0
sg:42b240c19cf9437d958d54188b579910,1402,6.0
sg:2bd7a272e0454b068a0f95621c3121c3,5067,14.0
sg:d63b3f3d2ddd4bd883845841d7bcb9a5,4234,8.0
sg:d5ab721a416d4786b8a6ca8415883271,1719,63.5
sg:ecd89f294c624502aae8cda053a0414d,8880,8.0
sg:121c4569ab344f96b27a5fd33c24ea60,52732,71.5
sg:173e5a2b8c9a4cbab1ac04600fe34a97,1537,10.0
sg:f6b099ce0f014ab9a673b55fd99be771,3464,7.5
sg:99968b9c4472434098d30f57b087fd31,1022,6.5
sg:8c14870da7484a4fbf84c56e1fbbed73,1908,10.0
sg:78fbf5c7b5404049b6b780e60a4f61c9,1598,8.0
sg:e380c4d671b44617a0b4c0fb6e1153e9,1106,10.0
sg:eaae835b6eb34a13b36a6f81a3391f8f,5629,19.0
sg:3b30cef7022f4cbb9d88b07ce73b3bc9,750,8.0
sg:7b31d65f4a2943f1adff1aed6abaf53e,3424,13.0
sg:d673787825674fb889e277f0e9da764e,2208,9.0
sg:8026f766d89d47a687f9182f4e4fb4cc,982,11.0
sg:a1341303c4cf421583107fe1746c25b3,3651,30.0
sg:92656093c5c342a3ac5cac8ea33eb9e3,43754,15.0
sg:0c1645d9e2664d1b9a96b5bc1394b32c,4711,6.0
sg:669292566331410abf65b0a009412668,6218,7.5
sg:4ad3afe14b684de7b29eb51b9ef3898f,1414,55.0
sg:4481baa6a05142698aca1290f1ec6bb8,2164,54.0
sg:6332330ad8c94e7fbeee757e42f48680,1031,10.0
sg:0b3d3cb6c882474d9a446a39388a53be,43214,13.0
sg:81e5191285f04419ba2469d801e3949e,879,30.0
sg:335a24f8c83240f0afedbccad4a31957,7243,8.0
sg:1704483c45744471b84fe6fa0ec8d34e,1769,25.0
sg:f83a9934be2a45eebb52118e93691d27,2162,22.0
sg:8d6ce097535745b89580e8e7c38e6e92,7298,13.0
sg:b2f9c12d96e04157a0db1e17dce4d3bc,2355,10.0
sg:b6626f43585a42b4be1fa27e9394f46a,2531,16.5
sg:3c6ee85fba6b4cd98cf21f90bf40552d,3186,25.0
sg:3c66a9ddb5db4c34a9409d06bf8fb85e,3172,19.0
sg:1192963ebe214852a3303b1b6c8f27e1,1897,7.5
sg:35fe789b99044bdea576d2bb756c815d,2031,19.0
sg:f05ecb959c664236b17ed0bb66c725ff,869,13.5
sg:2cb5d5a8e89f40948ea9eee887598102,928,101.0
sg:f6dd0bdae20747c0a8570908493081cb,1450,12.5
sg:65aa014562f24b159132aae71c7f5d03,7603,11.0
sg:cecdf7b9c60644a9ae735e32a81cef28,3298,133.0
sg:a20ebec2f45849bc895a70a21206f715,97797,44.0
sg:45ee336c96df4b8db38c7696274c3803,4466,5.0
sg:a8d06787ebd64a8286592c47791e2eb4,64269,33.0
sg:3ad8ba7e7e9c48bd87fdfa7b3a23ecc9,640,10.0
sg:f7e25bc61e644274b502373d33e3ee47,6515,27.5
sg:fbed60a07b6045319130fa0781194671,3970,6.0
sg:18056707d4b44f7fb60c06296d19ffe5,9187,9.5
sg:95c9c1be015643c684e6de4e57395aba,2090,7.0
sg:f28cc62092a3441083675107545a82b1,2408,12.0
sg:a8c2e4e343e444e698b70ac45c1ee34c,1203,6.0
sg:93568b9e437f4453911af9e9edefb524,2501,11.0
sg:7b6576ea4e9247278b78858cb8126e38,4951,7.0
sg:98b10d310932490fbda4eaa7a8df4aa8,1408,17.0
sg:7d068d393b1546059e49def310c42efb,1546,23.5
sg:152c4e899e5742b09a94407c1676782d,4556,101.0
sg:608edfc1c7344b4398f76821e13ffb8e,17306,100.0
sg:f8ad7a1d06ae4eb6ba565632feca551b,1356,11.0
sg:f8802c42608d4ccd98ad1d5a48400270,9391,15.0
sg:ff3679d2778446578ab9be8255d2864b,3826,18.0
sg:54649316f3ae48d487af819849f80b2b,3185,9.0
sg:f6208dbb70f24f9193ab5e6e0cb6fcbf,2316,6.0
sg:77c852784f0d48a3b81cccdaf0e32079,57981,194.0
sg:82a299685a8445a7b018da5533dcfec7,3332,10.0
sg:a3387a5b3d0a4f2a806f7a9357e59fbb,24533,56.0
sg:65923b2ac28848a6bdd9a744e1ba361a,1808,33.0
sg:314d5812f19f4f29bf1cd4537dcec6f0,630,13.0
sg:28bafc234807448d93dad0a9f3dc5393,1998,12.0
sg:753851c5fe17434ca904ad95e0c5e0b2,2736,129.0
sg:5055c5bbe8cb4b498081bdf085230452,2254,13.0
sg:900518ba2d0b4625b5742a66a9451541,32796,32.0
sg:313134ef931f4c0fb396f8dbbf04ad75,4859,21.0
sg:7a24b442795643e08f15b299a54d3fd0,3049,22.5
sg:f339e3c1fc9b420c93329cdb35b9dabb,1659,17.0
sg:8820e7aa759e4c659f26d22119e96eea,14827,48.5
sg:bcb59f90b90a4df08427ee93594490db,30724,34.0
sg:f021f7f777724c0c851925899de8adec,2234,12.0
sg:8ae97607d4364def8963af29a275370d,8800,27.5
sg:1d301ab456bd4acbb0ba5e1d7d35ebbc,6743,71.0
sg:c56f4251bd6b42e595b18ab6196069a5,1555,9.5
sg:a171ff40c19f4d208e119fa79fd4c0cd,2955,24.0
sg:1ff1997f5b684034a21e144865c7c4e3,1668,9.0
sg:8b6581931422496c86b7cdc83188e051,907,7.5
sg:6bb05a8e878b4c3e9186a00a63c12827,1991,11.0
sg:e61aaf765519449a88e491fd13ef94bb,1427,57.5
sg:c47e2c9ba0cc4c9984a1b019725c1068,1902,20.0
sg:227644108ccc44359252ee48ddfdb31f,5654,20.0
sg:6bf4afc3641d4c75b17d7b31a1c54835,2595,8.0
sg:593ee7985ef040dfa4901761a57fdd7b,2014,9.0
sg:c56ce1c81cd64b978526190276357da4,1316,11.0
sg:b85e308ea8dc4c5f921af37fc0a88510,2513,6.0
sg:37b933d4bb8e45708b68c280b20cef22,21314,25.0
sg:a6a4642e669d47b4a1114a214ae3caa8,2805,10.0
sg:54830791bb954ea790a6bf9c91d867e7,1257,6.0
sg:9036fb63f6634910bc8eb52139f3da42,3475,19.0
sg:93774efb46c4455ab3f455e2392d8c58,6114,16.5
sg:28e111bb5f074ad7b1a3cc9dfeb9e8e4,5899,22.0
sg:a9daaeb0fbe84211b0f45dc4cc921064,1689,11.0
sg:a516e65b39e14fe78f6cf935e1b3b250,2846,9.0
sg:24d86924bb774986abbed978bf330a8d,1094,61.0
sg:b89dbe4df17b488ba4c2e87a86cb03ba,217334,239.0
sg:3e3b0298bca84b64ba58769d5d6d5367,982,11.0
sg:6329bd71a9f147ca8f28f446bf7a408a,892,12.5
sg:ec7b23293fc24b9a93045d9d3372ab8b,1359,30.0
sg:87420170ae7542079e18935e57f025c4,877,19.0
sg:551e6afe61e74cfa9cb5165019d70d0a,1952,9.5
sg:264bd9c2e1444a1f8204f3a6984cb199,1730,7.0
sg:e08d7d023a0f452084c3261c6f8cea35,3066,32.0
sg:30fc009553024e0aa998fd628e6de9d5,1027,10.5
sg:37c22475cc444d88ab622f73949ebd8b,13197,901.5
sg:c645f6d6669e475f95404d4ed2d76c06,7536,10.0
sg:c6bad816da2244a2a6e6b75e7b27f611,1835,8.0
sg:89c3846d428a4b15934ad6b18c443460,20404,26.0
sg:b99693c033e1407ea785d054613ae371,2340,50.0
sg:7401dc6e4acb4df5ba0f204b72f41f3f,2592,6.0
sg:e4a01773e95e419eb7e57efac52d138e,58854,81.5
sg:77f79c8d1ced4bce83e6a4a2a01e8522,572,21.5
sg:59ef560c09d943f587f2b7004ee1d699,1829,35.0
sg:50ef4fa59fdc4be195fcfc324107f5c8,73594,44.0
sg:4844af1fe166461d823f03ce1001321c,2650,59.5
sg:af66cf29be624cd0844d755146aa9492,3006,32.0
sg:11857b4277144123910b5fe5d2417220,68481,27.0
sg:995059da167d4381afad1e4df48c0173,1075,51.5
sg:41b86def34b2405eaa76e60a8ca585e4,4694,7.0
sg:64c3265608ad4b1a8bd63c6bb9542f41,9041,26.0
sg:34c9e44f50c147dd8b3027ddae61d3fc,3701,21.5
sg:ac02a00a9c294e578e17f2dccb2cc2a1,29917,409.0
sg:7048573ea2e84d84ad70e287839c7211,3153,6.0
sg:2650482b3b4d415b9ce5394ccd86c3ce,7117,21.0
sg:6e9d7dd6468b492f9ed1e2821b0f6057,1130,6.0
sg:f1573c2df56547988520c6a42bbecd74,26845,16.0
sg:03e934d7bae74de19c6f936663b399b5,9758,27.0
sg:da5038b499484d12b0c2abb9dcd2e378,2723,12.0
sg:ca7b8871beda4def998dfa733c5e37c8,6783,23.0
sg:afbc35f3388d48fdaaedbbd3936a4860,5573,55.0
sg:4611ca7c29044690983c178b2328ca1c,1713,6.0
sg:bb3b1aa5fbeb4e70872dce8dd93628ec,1902,26.0
sg:ef470d5342d6489cb9a7c46c45ea74d4,3259,10.0
sg:6dd606e9c06f4334896a6db85c60a038,2306,10.0
sg:2d18b2ed9de74e059ef805c115427427,3506,12.0
sg:22a5073c8d254cda8763e41c8589e359,7948,9.0
sg:75e17fed1dfd4492b8367efd84b857b9,6621,77.0
sg:e7a9b7bd04f4482fa19c16a9b31a5205,922,70.0
sg:d30c7c33a64d49c7bd105eda1661a7d6,118374,18.5
sg:a87d5c557ba8428c8cfb2df22935523b,6107,8.5
sg:253679fdc25b4d3f90aa0769f9e22f2c,4520,472.0
sg:9a43031d00ae419893ce36376f975fae,1002,19.0
sg:48f760dcd1274a99b195e9a57d46dd55,2332,44.5
sg:ada0126d5a824bfd8100a505817b833a,2119,8.0
sg:0d273700adbb42b89eeede39ee5d9587,20739,16.0
sg:9b7395afea3d48668185966155046c32,2333,18.0
sg:db8cfa05b3e54a419187b21c0478dc54,1738,20.5
sg:c53dfb3158414eab81a47c26c7588329,17856,51.0
sg:e89258aa90524f61ade3ec97640e12f1,2890,7.5
sg:3173756a5a294ab3be6a6311e969d485,30403,21.0
sg:b7131e1f8dc9417aa5eb1471fa1df6ce,1715,10.0
sg:0039978dbb434b4a82c6c326dd8530d8,2403,10.0
sg:6410005edcab4c79b01f16468e161704,2156,8.0
sg:fd10d15d57ed44a9bdd98eb59e09f4de,1061,8.0
